TimeFrame,Symbol,Candle,DateTime,Open,High,Low,Close,Volume,HL,Body
PERIOD_H4,XAUUSD,11628,2018.04.25 16:00,1320.62,1322.9,1319.15,1322.2,74741.0,375.0,158.00000000001546
PERIOD_H4,XAUUSD,11627,2018.04.25 20:00,1322.2,1323.92,1321.22,1323.26,32393.0,270.00000000000455,105.99999999999454
PERIOD_H4,XAUUSD,11626,2018.04.26 00:00,1322.57,1323.98,1321.13,1323.34,13631.0,284.9999999999909,76.99999999999818
PERIOD_H4,XAUUSD,11625,2018.04.26 04:00,1323.32,1324.63,1321.97,1323.39,22596.0,266.0000000000082,7.000000000016371
PERIOD_H4,XAUUSD,11624,2018.04.26 08:00,1323.41,1326.58,1321.98,1322.36,46046.0,459.9999999999909,105.00000000001819
PERIOD_H4,XAUUSD,11623,2018.04.26 12:00,1322.35,1325.74,1321.32,1324.75,66961.0,442.0000000000073,240.0000000000091
PERIOD_H4,XAUUSD,11622,2018.04.26 16:00,1324.73,1325.68,1315.27,1317.56,85646.0,1041.0000000000082,717.0000000000073
PERIOD_H4,XAUUSD,11621,2018.04.26 20:00,1317.55,1317.97,1316.31,1316.88,27127.0,166.00000000000819,66.99999999998454
PERIOD_H4,XAUUSD,11620,2018.04.27 00:00,1316.59,1318.27,1316.47,1316.99,11284.0,179.99999999999545,40.000000000009095
PERIOD_H4,XAUUSD,11619,2018.04.27 04:00,1316.99,1318.21,1315.53,1317.69,22966.0,268.00000000000637,70.00000000000455
PERIOD_H4,XAUUSD,11618,2018.04.27 08:00,1317.71,1319.1,1315.37,1316.4,47603.0,373.0000000000018,130.99999999999454
PERIOD_H4,XAUUSD,11617,2018.04.27 12:00,1316.38,1322.47,1316.36,1321.15,54857.0,611.0000000000127,476.9999999999982
PERIOD_H4,XAUUSD,11616,2018.04.27 16:00,1321.1,1323.78,1320.23,1321.77,75668.0,354.99999999999545,67.00000000000728
PERIOD_H4,XAUUSD,11615,2018.04.27 20:00,1321.77,1325.2,1321.46,1323.31,27430.0,374.0000000000009,153.99999999999636
PERIOD_H4,XAUUSD,11614,2018.04.30 00:00,1322.5,1325.93,1322.42,1324.38,9047.0,350.9999999999991,188.0000000000109
PERIOD_H4,XAUUSD,11613,2018.04.30 04:00,1324.38,1324.82,1321.0,1321.64,16019.0,381.99999999999363,274.0000000000009
PERIOD_H4,XAUUSD,11612,2018.04.30 08:00,1321.7,1322.3,1316.41,1317.22,40025.0,588.9999999999873,448.0000000000018
PERIOD_H4,XAUUSD,11611,2018.04.30 12:00,1317.19,1317.56,1312.43,1313.93,41893.0,512.9999999999882,325.9999999999991
PERIOD_H4,XAUUSD,11610,2018.04.30 16:00,1313.94,1318.13,1310.18,1317.04,76937.0,795.0000000000045,309.9999999999909
PERIOD_H4,XAUUSD,11609,2018.04.30 20:00,1316.97,1320.47,1314.17,1315.22,37373.0,629.9999999999955,175.0
PERIOD_H4,XAUUSD,11608,2018.05.01 00:00,1314.75,1316.33,1314.61,1315.06,10561.0,172.00000000000273,30.999999999994543
PERIOD_H4,XAUUSD,11607,2018.05.01 04:00,1315.05,1315.14,1311.83,1312.25,15684.0,331.0000000000173,279.99999999999545
PERIOD_H4,XAUUSD,11606,2018.05.01 08:00,1312.25,1312.66,1308.48,1308.83,31061.0,418.00000000000637,342.0000000000073
PERIOD_H4,XAUUSD,11605,2018.05.01 12:00,1308.83,1310.3,1306.72,1307.99,39723.0,357.9999999999927,83.99999999999181
PERIOD_H4,XAUUSD,11604,2018.05.01 16:00,1307.97,1309.03,1301.7,1307.06,83037.0,732.9999999999927,91.00000000000819
PERIOD_H4,XAUUSD,11603,2018.05.01 20:00,1307.05,1307.37,1303.78,1303.92,34896.0,358.9999999999918,312.9999999999882
PERIOD_H4,XAUUSD,11602,2018.05.02 00:00,1303.48,1307.53,1303.43,1306.34,16481.0,409.9999999999909,285.99999999999
PERIOD_H4,XAUUSD,11601,2018.05.02 04:00,1306.33,1311.92,1306.23,1310.15,29167.0,569.0000000000055,382.00000000001637
PERIOD_H4,XAUUSD,11600,2018.05.02 08:00,1310.14,1311.63,1307.67,1310.04,50697.0,396.00000000000364,10.000000000013642
PERIOD_H4,XAUUSD,11599,2018.05.02 12:00,1310.05,1311.28,1307.92,1308.96,48311.0,335.99999999999,108.99999999999181
PERIOD_H4,XAUUSD,11598,2018.05.02 16:00,1308.96,1309.45,1304.05,1305.27,76964.0,540.0000000000091,369.00000000000546
PERIOD_H4,XAUUSD,11597,2018.05.02 20:00,1305.27,1313.47,1303.89,1304.71,77242.0,957.9999999999927,55.99999999999454
PERIOD_H4,XAUUSD,11596,2018.05.03 00:00,1304.56,1308.4,1304.4,1308.34,13864.0,400.0,377.99999999999727
PERIOD_H4,XAUUSD,11595,2018.05.03 04:00,1308.41,1310.46,1307.34,1309.49,25590.0,312.0000000000118,107.99999999999272
PERIOD_H4,XAUUSD,11594,2018.05.03 08:00,1309.49,1311.16,1306.45,1310.26,50470.0,471.00000000000364,76.99999999999818
PERIOD_H4,XAUUSD,11593,2018.05.03 12:00,1310.24,1318.07,1309.65,1315.49,66340.0,841.9999999999845,525.0
PERIOD_H4,XAUUSD,11592,2018.05.03 16:00,1315.51,1316.39,1311.67,1312.61,91974.0,472.00000000000273,290.0000000000091
PERIOD_H4,XAUUSD,11591,2018.05.03 20:00,1312.6,1315.02,1310.69,1312.13,44865.0,432.9999999999927,46.99999999997999
PERIOD_H4,XAUUSD,11590,2018.05.04 00:00,1311.78,1313.61,1311.3,1312.09,10349.0,230.99999999999454,30.999999999994543
PERIOD_H4,XAUUSD,11589,2018.05.04 04:00,1312.1,1314.38,1311.68,1312.72,18372.0,270.00000000000455,62.00000000001182
PERIOD_H4,XAUUSD,11588,2018.05.04 08:00,1312.71,1313.68,1308.71,1308.81,42056.0,497.00000000000273,390.0000000000091
PERIOD_H4,XAUUSD,11587,2018.05.04 12:00,1308.8,1315.31,1308.58,1313.23,55855.0,673.0000000000018,443.00000000000637
PERIOD_H4,XAUUSD,11586,2018.05.04 16:00,1313.23,1313.75,1307.92,1313.32,95236.0,582.9999999999927,8.999999999991815
PERIOD_H4,XAUUSD,11585,2018.05.04 20:00,1313.3,1315.11,1312.9,1314.93,29096.0,220.9999999999809,163.0000000000109
PERIOD_H4,XAUUSD,11584,2018.05.07 00:00,1314.94,1317.95,1314.11,1317.46,12727.0,384.00000000001455,251.99999999999818
PERIOD_H4,XAUUSD,11583,2018.05.07 04:00,1317.45,1318.91,1316.0,1316.1,26013.0,291.0000000000082,135.00000000001364
PERIOD_H4,XAUUSD,11582,2018.05.07 08:00,1316.12,1316.21,1311.8,1313.61,36773.0,441.0000000000082,250.9999999999991
PERIOD_H4,XAUUSD,11581,2018.05.07 12:00,1313.61,1314.88,1310.19,1313.07,40311.0,469.00000000000546,53.99999999999636
PERIOD_H4,XAUUSD,11580,2018.05.07 16:00,1313.07,1315.58,1311.32,1313.79,62605.0,425.9999999999991,72.00000000000273
PERIOD_H4,XAUUSD,11579,2018.05.07 20:00,1313.83,1314.79,1312.87,1314.11,26939.0,192.00000000000728,27.99999999999727
PERIOD_H4,XAUUSD,11578,2018.05.08 00:00,1313.35,1317.02,1313.3,1315.58,14220.0,372.00000000000273,223.00000000000182
PERIOD_H4,XAUUSD,11577,2018.05.08 04:00,1315.57,1315.82,1310.93,1311.39,27252.0,488.99999999998727,417.99999999998363
PERIOD_H4,XAUUSD,11576,2018.05.08 08:00,1311.39,1314.8,1310.72,1311.31,51565.0,407.9999999999927,8.000000000015461
PERIOD_H4,XAUUSD,11575,2018.05.08 12:00,1311.32,1312.0,1308.63,1309.96,49100.0,336.9999999999891,135.99999999999
PERIOD_H4,XAUUSD,11574,2018.05.08 16:00,1309.95,1315.39,1306.06,1314.06,91025.0,933.0000000000155,410.99999999999
PERIOD_H4,XAUUSD,11573,2018.05.08 20:00,1314.06,1317.79,1311.3,1314.32,53903.0,649.0000000000009,25.99999999999909
PERIOD_H4,XAUUSD,11572,2018.05.09 00:00,1314.52,1316.75,1312.91,1313.18,17557.0,383.9999999999918,133.99999999999181
PERIOD_H4,XAUUSD,11571,2018.05.09 04:00,1313.19,1313.33,1310.11,1311.14,35794.0,322.00000000000273,204.99999999999545
PERIOD_H4,XAUUSD,11570,2018.05.09 08:00,1311.13,1311.16,1304.26,1306.22,50720.0,690.0000000000091,491.0000000000082
PERIOD_H4,XAUUSD,11569,2018.05.09 12:00,1306.18,1314.25,1305.49,1313.6,62731.0,875.9999999999991,741.9999999999845
PERIOD_H4,XAUUSD,11568,2018.05.09 16:00,1313.65,1317.41,1311.45,1312.34,70251.0,596.0000000000036,131.00000000001728
PERIOD_H4,XAUUSD,11567,2018.05.09 20:00,1312.34,1313.47,1310.84,1312.66,26938.0,263.0000000000109,32.00000000001637
PERIOD_H4,XAUUSD,11566,2018.05.10 00:00,1312.51,1313.54,1311.05,1311.38,14835.0,249.0000000000009,112.99999999998818
PERIOD_H4,XAUUSD,11565,2018.05.10 04:00,1311.39,1315.71,1311.06,1315.23,31990.0,465.0000000000091,383.9999999999918
PERIOD_H4,XAUUSD,11564,2018.05.10 08:00,1315.22,1315.33,1310.71,1315.04,52368.0,461.9999999999891,18.000000000006366
PERIOD_H4,XAUUSD,11563,2018.05.10 12:00,1315.03,1322.56,1314.56,1321.93,65195.0,800.0,690.0000000000091
PERIOD_H4,XAUUSD,11562,2018.05.10 16:00,1321.94,1322.86,1316.19,1319.49,85773.0,666.9999999999845,245.00000000000455
PERIOD_H4,XAUUSD,11561,2018.05.10 20:00,1319.49,1322.19,1319.24,1321.25,34015.0,295.00000000000455,175.9999999999991
PERIOD_H4,XAUUSD,11560,2018.05.11 00:00,1321.16,1322.16,1319.95,1321.85,14768.0,221.00000000000364,68.99999999998272
PERIOD_H4,XAUUSD,11559,2018.05.11 04:00,1321.87,1321.95,1319.1,1319.49,24010.0,285.00000000001364,237.99999999998818
PERIOD_H4,XAUUSD,11558,2018.05.11 08:00,1319.6,1323.52,1318.44,1323.1,44688.0,507.9999999999927,350.0
PERIOD_H4,XAUUSD,11557,2018.05.11 12:00,1323.09,1325.92,1322.33,1324.74,44361.0,359.00000000001455,165.0000000000091
PERIOD_H4,XAUUSD,11556,2018.05.11 16:00,1324.74,1325.18,1320.37,1321.97,67938.0,481.0000000000173,276.9999999999982
PERIOD_H4,XAUUSD,11555,2018.05.11 20:00,1321.97,1322.03,1317.2,1318.0,25730.0,482.9999999999927,397.00000000000273
PERIOD_H4,XAUUSD,11554,2018.05.14 00:00,1318.12,1322.13,1317.76,1322.05,14648.0,437.0000000000118,393.00000000000637
PERIOD_H4,XAUUSD,11553,2018.05.14 04:00,1322.05,1322.29,1319.11,1319.34,22864.0,318.00000000000637,271.00000000000364
PERIOD_H4,XAUUSD,11552,2018.05.14 08:00,1319.34,1321.75,1319.07,1320.9,41968.0,268.00000000000637,156.00000000001728
PERIOD_H4,XAUUSD,11551,2018.05.14 12:00,1320.95,1321.46,1317.93,1318.8,39132.0,352.99999999999727,215.0000000000091
PERIOD_H4,XAUUSD,11550,2018.05.14 16:00,1318.8,1321.2,1318.1,1319.18,54407.0,310.00000000001364,38.000000000010914
PERIOD_H4,XAUUSD,11549,2018.05.14 20:00,1319.19,1319.34,1312.94,1313.32,34989.0,639.9999999999864,587.0000000000118
PERIOD_H4,XAUUSD,11548,2018.05.15 00:00,1312.49,1314.85,1312.27,1314.31,14867.0,257.9999999999927,181.99999999999363
PERIOD_H4,XAUUSD,11547,2018.05.15 04:00,1314.31,1314.72,1311.18,1311.33,24040.0,353.99999999999636,298.0000000000018
PERIOD_H4,XAUUSD,11546,2018.05.15 08:00,1311.3,1312.47,1309.47,1309.81,44492.0,300.0,149.0000000000009
PERIOD_H4,XAUUSD,11545,2018.05.15 12:00,1309.82,1310.77,1296.81,1297.55,57238.0,1396.0000000000036,1226.9999999999982
PERIOD_H4,XAUUSD,11544,2018.05.15 16:00,1297.56,1298.29,1290.88,1291.43,83930.0,740.9999999999854,612.9999999999882
PERIOD_H4,XAUUSD,11543,2018.05.15 20:00,1291.43,1292.89,1288.67,1290.53,49477.0,422.00000000000273,90.0000000000091
PERIOD_H4,XAUUSD,11542,2018.05.16 00:00,1290.07,1293.62,1289.66,1292.66,20604.0,395.9999999999809,259.00000000001455
PERIOD_H4,XAUUSD,11541,2018.05.16 04:00,1292.64,1294.65,1291.27,1294.17,29290.0,338.0000000000109,152.99999999999727
PERIOD_H4,XAUUSD,11540,2018.05.16 08:00,1294.17,1296.88,1292.45,1293.13,49927.0,443.00000000000637,103.99999999999636
PERIOD_H4,XAUUSD,11539,2018.05.16 12:00,1293.07,1293.57,1286.36,1287.52,63398.0,721.0000000000036,554.9999999999955
PERIOD_H4,XAUUSD,11538,2018.05.16 16:00,1287.5,1291.79,1287.39,1291.63,73029.0,439.99999999998636,413.0000000000109
PERIOD_H4,XAUUSD,11537,2018.05.16 20:00,1291.63,1293.68,1290.14,1290.7,32250.0,353.99999999999636,93.00000000000637
PERIOD_H4,XAUUSD,11536,2018.05.17 00:00,1290.47,1291.98,1290.3,1290.61,13600.0,168.00000000000637,13.999999999987267
PERIOD_H4,XAUUSD,11535,2018.05.17 04:00,1290.6,1294.37,1289.56,1291.66,31684.0,480.99999999999454,106.00000000001728
PERIOD_H4,XAUUSD,11534,2018.05.17 08:00,1291.66,1293.17,1287.24,1288.25,56826.0,593.0000000000064,341.0000000000082
PERIOD_H4,XAUUSD,11533,2018.05.17 12:00,1288.24,1290.2,1285.04,1289.75,55414.0,516.0000000000082,150.9999999999991
PERIOD_H4,XAUUSD,11532,2018.05.17 16:00,1289.72,1291.73,1287.64,1291.37,72607.0,408.9999999999918,164.99999999998636
PERIOD_H4,XAUUSD,11531,2018.05.17 20:00,1291.38,1291.76,1289.78,1290.81,25954.0,198.00000000000182,57.00000000001637
PERIOD_H4,XAUUSD,11530,2018.05.18 00:00,1290.65,1290.82,1288.91,1289.91,12560.0,190.99999999998545,74.00000000000091
PERIOD_H4,XAUUSD,11529,2018.05.18 04:00,1289.9,1289.93,1287.74,1288.49,21631.0,219.00000000000546,141.00000000000819
PERIOD_H4,XAUUSD,11528,2018.05.18 08:00,1288.5,1291.11,1288.2,1288.72,37427.0,290.99999999998545,22.00000000000273
PERIOD_H4,XAUUSD,11527,2018.05.18 12:00,1288.76,1288.85,1286.08,1287.35,48080.0,276.9999999999982,141.00000000000819
PERIOD_H4,XAUUSD,11526,2018.05.18 16:00,1287.34,1292.93,1286.02,1292.53,73806.0,691.0000000000082,519.0000000000055
PERIOD_H4,XAUUSD,11525,2018.05.18 20:00,1292.53,1294.17,1291.39,1293.0,23813.0,277.99999999999727,47.00000000000273
PERIOD_H4,XAUUSD,11524,2018.05.21 00:00,1290.52,1291.97,1288.68,1289.81,18479.0,328.99999999999636,71.00000000000364
PERIOD_H4,XAUUSD,11523,2018.05.21 04:00,1289.8,1290.73,1287.73,1288.09,28869.0,300.0,171.00000000000364
PERIOD_H4,XAUUSD,11522,2018.05.21 08:00,1288.18,1288.29,1282.04,1284.35,45407.0,625.0,383.00000000001546
PERIOD_H4,XAUUSD,11521,2018.05.21 12:00,1284.34,1288.01,1283.83,1287.02,42607.0,418.00000000000637,268.00000000000637
PERIOD_H4,XAUUSD,11520,2018.05.21 16:00,1287.05,1290.37,1286.91,1289.8,65566.0,345.9999999999809,275.0
PERIOD_H4,XAUUSD,11519,2018.05.21 20:00,1289.79,1293.12,1289.5,1292.62,28228.0,361.9999999999891,282.9999999999927
PERIOD_H4,XAUUSD,11518,2018.05.22 00:00,1292.7,1293.4,1291.95,1292.39,14900.0,145.00000000000455,30.999999999994543
PERIOD_H4,XAUUSD,11517,2018.05.22 04:00,1292.4,1292.49,1289.13,1289.46,26089.0,335.99999999999,294.00000000000546
PERIOD_H4,XAUUSD,11516,2018.05.22 08:00,1289.45,1296.14,1287.91,1293.75,59600.0,823.0000000000018,429.99999999999545
PERIOD_H4,XAUUSD,11515,2018.05.22 12:00,1293.75,1296.13,1292.74,1293.98,52425.0,339.00000000001,23.00000000000182
PERIOD_H4,XAUUSD,11514,2018.05.22 16:00,1293.96,1295.09,1290.98,1294.15,69165.0,410.99999999999,19.000000000005457
PERIOD_H4,XAUUSD,11513,2018.05.22 20:00,1294.15,1294.15,1290.96,1291.29,25230.0,319.00000000000546,286.00000000001273
PERIOD_H4,XAUUSD,11512,2018.05.23 00:00,1290.88,1295.53,1290.72,1293.01,15432.0,480.99999999999454,212.99999999998818
PERIOD_H4,XAUUSD,11511,2018.05.23 04:00,1293.02,1294.65,1291.96,1292.36,36078.0,269.00000000000546,66.00000000000819
PERIOD_H4,XAUUSD,11510,2018.05.23 08:00,1292.37,1293.84,1289.18,1292.62,71236.0,465.99999999998545,25.0
PERIOD_H4,XAUUSD,11509,2018.05.23 12:00,1292.62,1298.52,1291.82,1292.14,67475.0,670.0000000000045,47.99999999997908
PERIOD_H4,XAUUSD,11508,2018.05.23 16:00,1292.16,1294.31,1287.9,1290.44,83700.0,640.9999999999854,172.00000000000273
PERIOD_H4,XAUUSD,11507,2018.05.23 20:00,1290.44,1295.0,1288.94,1293.36,47778.0,605.9999999999945,291.99999999998454
PERIOD_H4,XAUUSD,11506,2018.05.24 00:00,1293.6,1295.88,1292.87,1295.05,21236.0,301.0000000000218,145.00000000000455
PERIOD_H4,XAUUSD,11505,2018.05.24 04:00,1295.05,1295.7,1293.71,1295.16,34276.0,199.0000000000009,11.000000000012733
PERIOD_H4,XAUUSD,11504,2018.05.24 08:00,1295.17,1297.49,1292.73,1296.97,55104.0,475.9999999999991,179.99999999999545
PERIOD_H4,XAUUSD,11503,2018.05.24 12:00,1296.96,1299.76,1295.49,1298.62,48992.0,426.9999999999982,165.99999999998545
PERIOD_H4,XAUUSD,11502,2018.05.24 16:00,1298.6,1306.6,1297.93,1304.69,80875.0,866.9999999999845,609.0000000000146
PERIOD_H4,XAUUSD,11501,2018.05.24 20:00,1304.69,1306.13,1304.17,1304.72,28881.0,196.00000000000364,2.9999999999972715
PERIOD_H4,XAUUSD,11500,2018.05.25 00:00,1304.28,1305.52,1302.34,1302.35,19658.0,318.00000000000637,193.00000000000637
PERIOD_H4,XAUUSD,11499,2018.05.25 04:00,1302.35,1303.02,1301.58,1302.36,27905.0,144.00000000000546,0.9999999999990905
PERIOD_H4,XAUUSD,11498,2018.05.25 08:00,1302.36,1305.53,1301.74,1305.01,48667.0,378.99999999999636,265.0000000000091
PERIOD_H4,XAUUSD,11497,2018.05.25 12:00,1305.0,1307.56,1303.18,1307.42,62289.0,437.9999999999882,242.00000000000728
PERIOD_H4,XAUUSD,11496,2018.05.25 16:00,1307.42,1307.76,1302.28,1303.58,78764.0,548.0000000000018,384.00000000001455
PERIOD_H4,XAUUSD,11495,2018.05.25 20:00,1303.62,1304.35,1299.85,1301.44,26591.0,450.0,217.99999999998363
PERIOD_H4,XAUUSD,11494,2018.05.28 00:00,1299.58,1299.91,1296.27,1298.93,15882.0,364.00000000001,64.99999999998636
PERIOD_H4,XAUUSD,11493,2018.05.28 04:00,1298.93,1299.75,1297.28,1298.91,25832.0,247.00000000000273,1.999999999998181
PERIOD_H4,XAUUSD,11492,2018.05.28 08:00,1298.9,1298.99,1295.5,1297.36,39420.0,349.0000000000009,154.0000000000191
PERIOD_H4,XAUUSD,11491,2018.05.28 12:00,1297.39,1300.31,1296.73,1297.97,45230.0,357.9999999999927,57.999999999992724
PERIOD_H4,XAUUSD,11490,2018.05.28 16:00,1297.93,1299.38,1296.87,1298.04,29330.0,251.00000000002183,10.999999999989996
PERIOD_H4,XAUUSD,11489,2018.05.28 20:00,1298.01,1298.01,1297.79,1297.79,12.0,22.00000000000273,22.00000000000273
PERIOD_H4,XAUUSD,11488,2018.05.29 00:00,1297.79,1301.32,1297.01,1300.09,15867.0,430.99999999999454,229.99999999999545
PERIOD_H4,XAUUSD,11487,2018.05.29 04:00,1300.1,1300.14,1297.35,1297.89,28691.0,279.0000000000191,220.9999999999809
PERIOD_H4,XAUUSD,11486,2018.05.29 08:00,1297.88,1306.49,1295.98,1303.98,74308.0,1050.999999999999,609.9999999999909
PERIOD_H4,XAUUSD,11485,2018.05.29 12:00,1303.99,1305.27,1296.65,1297.8,79696.0,861.9999999999891,619.0000000000055
PERIOD_H4,XAUUSD,11484,2018.05.29 16:00,1297.8,1304.6,1292.9,1302.07,93632.0,1169.9999999999818,426.9999999999982
PERIOD_H4,XAUUSD,11483,2018.05.29 20:00,1302.08,1304.23,1298.24,1298.6,44952.0,599.0000000000009,348.0000000000018
PERIOD_H4,XAUUSD,11482,2018.05.30 00:00,1298.59,1302.87,1298.59,1301.9,25347.0,427.99999999999727,331.0000000000173
PERIOD_H4,XAUUSD,11481,2018.05.30 04:00,1301.92,1302.7,1297.59,1298.67,39218.0,511.00000000001273,325.0
PERIOD_H4,XAUUSD,11480,2018.05.30 08:00,1298.67,1300.47,1295.86,1298.95,84331.0,461.00000000001273,27.99999999999727
PERIOD_H4,XAUUSD,11479,2018.05.30 12:00,1298.94,1302.36,1296.49,1300.54,88128.0,586.9999999999891,159.9999999999909
PERIOD_H4,XAUUSD,11478,2018.05.30 16:00,1300.47,1304.33,1299.96,1302.01,96998.0,436.9999999999891,153.99999999999636
PERIOD_H4,XAUUSD,11477,2018.05.30 20:00,1302.0,1302.58,1301.04,1301.27,29294.0,153.99999999999636,73.00000000000182
PERIOD_H4,XAUUSD,11476,2018.05.31 00:00,1301.22,1304.77,1301.17,1303.2,19150.0,359.9999999999909,198.00000000000182
PERIOD_H4,XAUUSD,11475,2018.05.31 04:00,1303.2,1303.52,1301.16,1303.16,28133.0,235.99999999999,3.999999999996362
PERIOD_H4,XAUUSD,11474,2018.05.31 08:00,1303.16,1306.42,1303.03,1304.6,61461.0,339.00000000001,143.99999999998272
PERIOD_H4,XAUUSD,11473,2018.05.31 12:00,1304.67,1305.53,1298.82,1299.67,63769.0,671.0000000000036,500.0
PERIOD_H4,XAUUSD,11472,2018.05.31 16:00,1299.68,1306.23,1298.7,1301.76,113421.0,752.9999999999973,207.99999999999272
PERIOD_H4,XAUUSD,11471,2018.05.31 20:00,1301.78,1301.99,1297.1,1298.19,43197.0,489.00000000001,358.9999999999918
PERIOD_H4,XAUUSD,11470,2018.06.01 00:00,1298.59,1300.15,1297.94,1299.5,15966.0,221.00000000000364,91.00000000000819
PERIOD_H4,XAUUSD,11469,2018.06.01 04:00,1299.48,1300.6,1297.72,1298.65,33293.0,287.9999999999882,82.99999999999272
PERIOD_H4,XAUUSD,11468,2018.06.01 08:00,1298.64,1300.08,1297.84,1299.3,44079.0,224.0000000000009,65.99999999998545
PERIOD_H4,XAUUSD,11467,2018.06.01 12:00,1299.32,1300.0,1289.29,1292.4,73741.0,1071.0000000000036,691.9999999999845
PERIOD_H4,XAUUSD,11466,2018.06.01 16:00,1292.41,1299.04,1292.28,1295.54,91239.0,675.9999999999991,312.9999999999882
PERIOD_H4,XAUUSD,11465,2018.06.01 20:00,1295.47,1295.88,1292.33,1293.09,30550.0,355.0000000000182,238.0000000000109
PERIOD_H4,XAUUSD,11464,2018.06.04 00:00,1292.42,1294.51,1291.97,1293.03,17540.0,253.99999999999636,60.999999999989996
PERIOD_H4,XAUUSD,11463,2018.06.04 04:00,1293.03,1294.06,1290.8,1291.51,26127.0,325.9999999999991,151.99999999999818
PERIOD_H4,XAUUSD,11462,2018.06.04 08:00,1291.45,1294.51,1290.2,1293.66,51521.0,430.99999999999454,221.00000000000364
PERIOD_H4,XAUUSD,11461,2018.06.04 12:00,1293.68,1297.51,1293.45,1296.73,51277.0,405.99999999999454,304.99999999999545
PERIOD_H4,XAUUSD,11460,2018.06.04 16:00,1296.72,1298.06,1292.89,1293.5,65590.0,516.9999999999845,322.00000000000273
PERIOD_H4,XAUUSD,11459,2018.06.04 20:00,1293.51,1293.79,1291.5,1291.82,24624.0,228.99999999999636,169.00000000000546
PERIOD_H4,XAUUSD,11458,2018.06.05 00:00,1292.07,1292.57,1290.78,1291.33,15200.0,178.99999999999636,74.00000000000091
PERIOD_H4,XAUUSD,11457,2018.06.05 04:00,1291.33,1292.64,1290.84,1291.62,25133.0,180.0000000000182,28.999999999996362
PERIOD_H4,XAUUSD,11456,2018.06.05 08:00,1291.62,1293.96,1289.76,1292.71,46477.0,420.00000000000455,109.00000000001455
PERIOD_H4,XAUUSD,11455,2018.06.05 12:00,1292.72,1293.6,1290.28,1293.34,47532.0,331.99999999999363,61.999999999989086
PERIOD_H4,XAUUSD,11454,2018.06.05 16:00,1293.33,1300.52,1290.6,1298.45,87648.0,992.0000000000073,512.0000000000118
PERIOD_H4,XAUUSD,11453,2018.06.05 20:00,1298.44,1299.42,1296.15,1296.37,29758.0,326.9999999999982,207.00000000001637
PERIOD_H4,XAUUSD,11452,2018.06.06 00:00,1296.14,1297.82,1296.08,1297.5,14391.0,174.0000000000009,135.99999999999
PERIOD_H4,XAUUSD,11451,2018.06.06 04:00,1297.51,1298.18,1296.49,1296.71,19973.0,169.00000000000546,79.99999999999545
PERIOD_H4,XAUUSD,11450,2018.06.06 08:00,1296.71,1299.39,1296.27,1296.9,59344.0,312.0000000000118,19.000000000005457
PERIOD_H4,XAUUSD,11449,2018.06.06 12:00,1296.9,1298.17,1293.77,1298.12,52924.0,440.0000000000091,121.99999999997999
PERIOD_H4,XAUUSD,11448,2018.06.06 16:00,1298.07,1301.77,1297.09,1297.55,64055.0,468.00000000000637,51.99999999999818
PERIOD_H4,XAUUSD,11447,2018.06.06 20:00,1297.57,1298.15,1294.8,1296.47,25611.0,335.00000000001364,109.9999999999909
PERIOD_H4,XAUUSD,11446,2018.06.07 00:00,1296.36,1298.17,1296.17,1296.21,12170.0,200.0,14.999999999986358
PERIOD_H4,XAUUSD,11445,2018.06.07 04:00,1296.21,1297.51,1295.5,1297.24,26517.0,200.9999999999991,102.99999999999727
PERIOD_H4,XAUUSD,11444,2018.06.07 08:00,1297.23,1299.12,1296.56,1298.14,46434.0,255.99999999999454,91.00000000000819
PERIOD_H4,XAUUSD,11443,2018.06.07 12:00,1298.14,1303.11,1297.62,1301.4,51465.0,549.0000000000009,325.9999999999991
PERIOD_H4,XAUUSD,11442,2018.06.07 16:00,1301.39,1301.84,1294.85,1297.53,73709.0,699.0000000000009,386.00000000001273
PERIOD_H4,XAUUSD,11441,2018.06.07 20:00,1297.54,1299.67,1296.42,1297.05,50663.0,325.0,49.00000000000091
PERIOD_H4,XAUUSD,11440,2018.06.08 00:00,1296.78,1297.74,1296.45,1296.94,11955.0,128.99999999999636,16.000000000008185
PERIOD_H4,XAUUSD,11439,2018.06.08 04:00,1296.94,1297.51,1295.83,1296.83,21249.0,168.00000000000637,11.000000000012733
PERIOD_H4,XAUUSD,11438,2018.06.08 08:00,1296.83,1299.82,1292.73,1298.22,63672.0,708.9999999999918,139.00000000001
PERIOD_H4,XAUUSD,11437,2018.06.08 12:00,1298.21,1300.53,1297.15,1298.17,58075.0,337.9999999999882,3.999999999996362
PERIOD_H4,XAUUSD,11436,2018.06.08 16:00,1298.16,1299.46,1297.1,1298.08,64872.0,236.00000000001273,8.000000000015461
PERIOD_H4,XAUUSD,11435,2018.06.08 20:00,1298.12,1299.4,1298.0,1298.89,22212.0,140.0000000000091,77.00000000002092
PERIOD_H4,XAUUSD,11434,2018.06.11 00:00,1299.73,1299.79,1298.22,1299.18,12630.0,156.99999999999363,54.99999999999545
PERIOD_H4,XAUUSD,11433,2018.06.11 04:00,1299.18,1301.24,1298.86,1299.0,24395.0,238.0000000000109,18.000000000006366
PERIOD_H4,XAUUSD,11432,2018.06.11 08:00,1299.02,1299.17,1295.38,1296.02,42707.0,378.99999999999636,300.0
